NEC-Phantom-002,A0008,P0018,V0007,0,209,3
NEC-Phantom-001,A0002,P0008,V0002,0,119,1
NEC-Phantom-002,A0003,P0010,V0005,0,209,2
NEC-Phantom-002,A0003,P0006,V0003,0,209,2
NEC-Phantom-002,A0002,P0004,V0005,0,119,1
NEC-Phantom-002,A0001,P0003,V0005,0,89,0
NEC-Phantom-001,A0003,P0008,V0001,0,89,2
NEC-Phantom-001,A0003,P0010,V0004,0,179,2
NEC-Phantom-002,B0001,P0009P0010,V0005,0,89,5
NEC-Phantom-002,A0009,P0005,V0009,0,59,4
NEC-Phantom-001,A0008,P0009,V0002,0,149,3
NEC-Phantom-001,B0001,P0018P0019,V0001,0,119,5
NEC-Phantom-002,B0003,P0017P0018,V0007,0,119,6
NEC-Phantom-001,A0001,P0004,V0001,0,119,0
NEC-Phantom-001,B0003,P0017P0018,V0001,0,149,6
NEC-Phantom-002,A0001,P0018,V0011,0,269,0
NEC-Phantom-002,A0009,P0018,V0012,0,89,4
NEC-Phantom-001,A0001,P0008,V0003,0,119,0
NEC-Phantom-002,A0001,P0004,V0012,0,119,0
NEC-Phantom-001,A0001,P0006,V0003,0,149,0
NEC-Phantom-001,A0008,P0018,V0005,0,269,3
NEC-Phantom-001,A0002,P0002,V0002,0,89,1
NEC-Phantom-001,A0001,P0007,V0001,0,509,0
NEC-Phantom-001,A0009,P0005,V0003,0,59,4
NEC-Phantom-001,B0001,P0001P0009,V0001,0,89,5
NEC-Phantom-002,A0002,P0018,V0009,0,209,1
NEC-Phantom-001,A0008,P0010,V0004,0,149,3
NEC-Phantom-002,A0002,P0003,V0004,0,149,1
NEC-Phantom-002,B0001,P0008P0009,V0005,0,89,5
NEC-Phantom-001,A0001,P0017,V0001,0,179,0
NEC-Phantom-002,A0009,P0008,V0009,0,59,4
NEC-Phantom-001,A0009,P0006,V0002,0,59,4
NEC-Phantom-002,A0002,P0002,V0004,0,149,1
NEC-Phantom-002,A0001,P0008,V0015,0,59,0
NEC-Phantom-002,A0008,P0003,V0003,0,149,3
NEC-Phantom-001,A0003,P0019,V0001,0,179,2
NEC-Phantom-001,A0001,P0002,V0004,0,299,0
NEC-Phantom-001,A0009,P0010,V0007,0,59,4
NEC-Phantom-002,A0001,P0009,V0015,0,89,0
NEC-Phantom-002,A0009,P0006,V0007,0,59,4
NEC-Phantom-002,A0003,P0003,V0004,0,209,2
NEC-Phantom-001,B0003,P0005P0007,V0001,0,149,6
NEC-Phantom-001,A0002,P0019,V0002,0,149,1
NEC-Phantom-001,A0009,P0006,V0004,0,59,4
NEC-Phantom-002,B0003,P0004P0005,V0003,0,119,6
NEC-Phantom-002,A0001,P0018,V0016,0,239,0
NEC-Phantom-002,A0009,P0008,V0012,0,59,4
NEC-Phantom-001,A0001,P0001,V0004,0,119,0
NEC-Phantom-001,A0009,P0010,V0006,0,269,4
NEC-Phantom-002,B0003,P0017P0018,V0006,0,119,6
NEC-Phantom-001,B0003,P0008P0009,V0002,0,89,6
NEC-Phantom-001,B0003,P0004P0018,V0001,0,89,6
NEC-Phantom-001,A0008,P0009,V0003,0,149,3
NEC-Phantom-001,B0003,P0006P0007,V0001,0,119,6
NEC-Phantom-002,A0008,P0003,V0004,0,89,3
NEC-Phantom-001,A0008,P0008,V0003,0,149,3
NEC-Phantom-001,A0003,P0017,V0001,0,179,2
NEC-Phantom-001,A0009,P0008,V0004,0,59,4
NEC-Phantom-002,A0009,P0004,V0006,0,59,4
NEC-Phantom-001,A0001,P0009,V0002,0,179,0
NEC-Phantom-001,A0003,P0004,V0002,0,89,2
NEC-Phantom-002,A0003,P0008,V0007,0,89,2
NEC-Phantom-001,A0001,P0009,V0005,0,149,0
NEC-Phantom-001,A0002,P0001,V0003,0,209,1
NEC-Phantom-001,A0008,P0017,V0003,0,149,3
NEC-Phantom-001,A0002,P0008,V0001,0,179,1
NEC-Phantom-001,A0001,P0005,V0007,0,119,0
NEC-Phantom-001,A0008,P0009,V0004,0,149,3
NEC-Phantom-001,A0009,P0009,V0003,0,89,4
NEC-Phantom-001,A0008,P0019,V0001,0,269,3
NEC-Phantom-002,A0009,P0009,V0005,0,59,4
NEC-Phantom-002,A0001,P0019,V0006,0,119,0
NEC-Phantom-001,A0003,P0001,V0001,0,269,2
NEC-Phantom-002,A0003,P0017,V0005,0,179,2
NEC-Phantom-001,B0003,P0003P0017,V0001,0,89,6
NEC-Phantom-001,A0003,P0008,V0005,0,119,2
NEC-Phantom-002,A0001,P0002,V0007,0,89,0
NEC-Phantom-001,A0001,P0018,V0007,0,119,0
NEC-Phantom-002,A0009,P0019,V0003,0,59,4
NEC-Phantom-001,A0001,P0009,V0001,0,239,0
NEC-Phantom-002,A0008,P0009,V0007,0,149,3
NEC-Phantom-001,A0009,P0001,V0002,0,59,4
NEC-Phantom-001,B0001,P0009P0010,V0001,0,89,5
NEC-Phantom-002,A0002,P0002,V0006,0,119,1
NEC-Phantom-001,A0002,P0001,V0002,0,119,1
NEC-Phantom-002,A0009,P0018,V0009,0,59,4
NEC-Phantom-002,A0001,P0018,V0014,0,209,0
NEC-Phantom-002,A0009,P0009,V0007,0,59,4
NEC-Phantom-001,A0009,P0019,V0002,0,59,4
NEC-Phantom-001,A0003,P0009,V0004,0,89,2
NEC-Phantom-002,A0001,P0001,V0015,0,119,0
NEC-Phantom-001,A0008,P0001,V0001,0,149,3
NEC-Phantom-002,A0001,P0018,V0015,0,209,0
NEC-Phantom-002,A0009,P0006,V0006,0,59,4
NEC-Phantom-002,A0003,P0004,V0006,0,119,2
NEC-Phantom-001,A0002,P0019,V0001,0,209,1
NEC-Phantom-001,A0003,P0002,V0002,0,59,2
NEC-Phantom-002,A0001,P0002,V0005,0,239,0
NEC-Phantom-001,A0001,P0007,V0002,0,179,0
NEC-Phantom-001,A0008,P0017,V0001,0,119,3
NEC-Phantom-001,A0002,P0008,V0003,0,149,1
NEC-Phantom-002,A0001,P0008,V0009,0,119,0
NEC-Phantom-001,A0001,P0019,V0001,0,179,0
NEC-Phantom-002,B0003,P0001P0006,V0002,0,89,6
NEC-Phantom-002,A0001,P0019,V0008,0,89,0
NEC-Phantom-002,A0001,P0007,V0004,0,149,0
NEC-Phantom-002,B0003,P0008P0009,V0005,0,89,6
NEC-Phantom-001,A0002,P0017,V0002,0,89,1
NEC-Phantom-002,A0001,P0019,V0007,0,179,0
NEC-Phantom-001,A0003,P0003,V0001,0,179,2
NEC-Phantom-001,A0009,P0009,V0004,0,59,4
NEC-Phantom-002,A0003,P0010,V0006,0,179,2
NEC-Phantom-001,A0003,P0002,V0001,0,89,2
NEC-Phantom-001,A0002,P0008,V0004,0,179,1
NEC-Phantom-001,A0009,P0001,V0003,0,59,4
NEC-Phantom-002,A0001,P0001,V0014,0,209,0
NEC-Phantom-002,A0001,P0005,V0010,0,149,0
NEC-Phantom-002,B0003,P0017P0019,V0003,0,119,6
NEC-Phantom-001,A0001,P0006,V0001,0,179,0
NEC-Phantom-001,A0003,P0002,V0003,0,119,2
NEC-Phantom-001,A0009,P0001,V0006,0,59,4
NEC-Phantom-001,A0001,P0001,V0002,0,59,0
NEC-Phantom-001,A0009,P0017,V0002,0,59,4
NEC-Phantom-001,A0001,P0008,V0006,0,119,0
NEC-Phantom-002,A0002,P0019,V0004,0,179,1
NEC-Phantom-002,B0003,P0004P0005,V0004,0,89,6
NEC-Phantom-001,B0003,P0017P0019,V0002,0,119,6
NEC-Phantom-002,B0001,P0009P0010,V0004,0,89,5
NEC-Phantom-002,A0003,P0005,V0003,0,59,2
NEC-Phantom-001,A0008,P0007,V0001,0,239,3
NEC-Phantom-001,A0001,P0004,V0003,0,89,0
NEC-Phantom-002,A0002,P0005,V0003,0,149,1
NEC-Phantom-001,A0009,P0002,V0002,0,59,4
NEC-Phantom-001,A0001,P0003,V0004,0,149,0
NEC-Phantom-002,B0001,P0005P0007,V0002,0,119,5
NEC-Phantom-002,A0003,P0007,V0002,0,269,2
NEC-Phantom-001,B0003,P0008P0009,V0001,0,149,6
NEC-Phantom-002,A0003,P0001,V0005,0,209,2
NEC-Phantom-001,A0001,P0003,V0002,0,119,0
NEC-Phantom-001,B0001,P0003P0017,V0001,0,119,5
NEC-Phantom-002,A0001,P0010,V0007,0,89,0
NEC-Phantom-002,A0008,P0017,V0004,0,179,3
NEC-Phantom-001,A0001,P0008,V0008,0,119,0
NEC-Phantom-001,A0002,P0006,V0001,0,299,1
NEC-Phantom-001,A0009,P0008,V0005,0,59,4
NEC-Phantom-002,B0001,P0004P0010,V0003,0,119,5
NEC-Phantom-001,A0008,P0018,V0004,0,209,3
NEC-Phantom-001,B0003,P0009P0010,V0001,0,59,6
NEC-Phantom-001,A0009,P0010,V0004,0,59,4
NEC-Phantom-001,A0009,P0009,V0001,0,59,4
NEC-Phantom-001,B0003,P0017P0019,V0001,0,299,6
NEC-Phantom-002,A0009,P0005,V0005,0,59,4
NEC-Phantom-001,A0001,P0001,V0001,0,209,0
NEC-Phantom-002,A0003,P0004,V0005,0,239,2
NEC-Phantom-001,A0009,P0008,V0008,0,59,4
NEC-Phantom-001,A0002,P0018,V0005,0,239,1
NEC-Phantom-001,A0008,P0008,V0004,0,119,3
NEC-Phantom-002,A0001,P0001,V0009,0,89,0
NEC-Phantom-002,A0001,P0009,V0011,0,209,0
NEC-Phantom-001,B0001,P0008P0010,V0003,0,119,5
NEC-Phantom-001,A0003,P0004,V0001,0,179,2
NEC-Phantom-002,A0001,P0009,V0013,0,149,0
NEC-Phantom-002,A0009,P0005,V0006,0,29,4
NEC-Phantom-001,A0001,P0008,V0001,0,329,0
NEC-Phantom-001,B0003,P0004P0005,V0001,0,119,6
NEC-Phantom-001,A0009,P0004,V0003,0,59,4
NEC-Phantom-001,A0009,P0001,V0004,0,59,4
NEC-Phantom-002,A0001,P0008,V0012,0,119,0
NEC-Phantom-001,B0001,P0017P0018,V0002,0,119,5
NEC-Phantom-001,A0009,P0006,V0001,0,59,4
NEC-Phantom-001,A0003,P0005,V0001,0,179,2
NEC-Phantom-001,A0003,P0001,V0003,0,89,2
NEC-Phantom-001,A0009,P0018,V0002,0,59,4
NEC-Phantom-001,A0003,P0008,V0002,0,89,2
NEC-Phantom-001,A0003,P0018,V0005,0,119,2
NEC-Phantom-001,A0009,P0019,V0001,0,59,4
NEC-Phantom-001,A0001,P0017,V0004,0,119,0
NEC-Phantom-002,A0002,P0004,V0004,0,119,1
NEC-Phantom-001,A0001,P0004,V0002,0,89,0
NEC-Phantom-001,A0009,P0008,V0006,0,59,4
NEC-Phantom-001,A0008,P0005,V0002,0,209,3
NEC-Phantom-001,A0009,P0017,V0003,0,59,4
NEC-Phantom-001,A0002,P0010,V0004,0,179,1
NEC-Phantom-001,B0003,P0017P0018,V0002,0,89,6
NEC-Phantom-002,A0009,P0017,V0005,0,59,4
NEC-Phantom-001,A0003,P0009,V0001,0,89,2
NEC-Phantom-002,A0001,P0010,V0008,0,119,0
NEC-Phantom-001,A0009,P0010,V0003,0,119,4
NEC-Phantom-002,A0009,P0018,V0008,0,89,4
NEC-Phantom-001,A0001,P0018,V0004,0,119,0
NEC-Phantom-001,A0001,P0017,V0003,0,149,0
NEC-Phantom-002,A0003,P0003,V0003,0,149,2
NEC-Phantom-001,A0003,P0017,V0003,0,119,2
NEC-Phantom-001,B0001,P0004P0010,V0001,0,119,5
NEC-Phantom-001,A0001,P0001,V0005,0,209,0
NEC-Phantom-001,A0002,P0002,V0003,0,89,1
NEC-Phantom-002,A0001,P0005,V0009,0,89,0
NEC-Phantom-001,A0008,P0003,V0002,0,119,3
NEC-Phantom-001,A0003,P0010,V0001,0,89,2
NEC-Phantom-002,A0001,P0004,V0009,0,89,0
NEC-Phantom-002,A0002,P0001,V0005,0,119,1
NEC-Phantom-001,A0002,P0001,V0001,0,59,1
NEC-Phantom-002,A0001,P0007,V0003,0,269,0
NEC-Phantom-002,A0009,P0004,V0008,0,59,4
NEC-Phantom-002,A0003,P0002,V0005,0,59,2
NEC-Phantom-001,B0003,P0004P0005,V0002,0,119,6
NEC-Phantom-002,A0002,P0018,V0007,0,89,1
NEC-Phantom-001,A0003,P0008,V0003,0,59,2
NEC-Phantom-002,B0003,P0009P0010,V0004,0,89,6
NEC-Phantom-002,A0002,P0017,V0004,0,179,1
NEC-Phantom-001,A0008,P0004,V0001,0,299,3
NEC-Phantom-001,A0003,P0010,V0002,0,149,2
NEC-Phantom-001,A0009,P0010,V0002,0,119,4
NEC-Phantom-002,A0009,P0002,V0004,0,59,4
NEC-Phantom-002,A0009,P0005,V0007,0,59,4
NEC-Phantom-002,A0001,P0006,V0007,0,269,0
NEC-Phantom-002,A0001,P0004,V0007,0,209,0
NEC-Phantom-002,A0008,P0008,V0009,0,89,3
NEC-Phantom-001,B0003,P0001P0007,V0001,0,89,6
NEC-Phantom-002,B0001,P0017P0018,V0006,0,119,5
NEC-Phantom-002,A0001,P0018,V0012,0,149,0
NEC-Phantom-001,B0001,P0008P0010,V0002,0,89,5
NEC-Phantom-002,A0001,P0004,V0008,0,59,0
NEC-Phantom-002,B0003,P0018P0019,V0006,0,149,6
NEC-Phantom-001,A0001,P0009,V0003,0,209,0
NEC-Phantom-002,A0003,P0018,V0006,0,149,2
NEC-Phantom-001,A0001,P0005,V0004,0,149,0
NEC-Phantom-001,A0008,P0010,V0002,0,119,3
NEC-Phantom-001,A0003,P0018,V0004,0,179,2
NEC-Phantom-002,A0002,P0008,V0009,0,149,1
NEC-Phantom-001,B0001,P0001P0006,V0001,0,149,5
NEC-Phantom-001,B0003,P0018P0019,V0003,0,119,6
NEC-Phantom-001,A0001,P0005,V0002,0,179,0
NEC-Phantom-002,A0009,P0007,V0004,0,59,4
NEC-Phantom-002,A0008,P0008,V0006,0,119,3
NEC-Phantom-001,A0009,P0008,V0003,0,59,4
NEC-Phantom-002,B0001,P0009P0010,V0003,0,89,5
NEC-Phantom-002,A0001,P0018,V0013,0,119,0
NEC-Phantom-002,A0002,P0009,V0007,0,119,1
NEC-Phantom-001,B0001,P0004P0005,V0001,0,89,5
NEC-Phantom-001,A0009,P0018,V0006,0,59,4
NEC-Phantom-002,A0003,P0008,V0008,0,209,2
NEC-Phantom-002,A0009,P0003,V0003,0,59,4
NEC-Phantom-001,A0001,P0006,V0002,0,149,0
NEC-Phantom-001,A0001,P0018,V0010,0,149,0
NEC-Phantom-002,A0009,P0008,V0011,0,59,4
NEC-Phantom-001,A0009,P0017,V0001,0,59,4
NEC-Phantom-001,A0001,P0005,V0006,0,119,0
NEC-Phantom-001,A0001,P0001,V0003,0,119,0
NEC-Phantom-002,A0008,P0018,V0006,0,299,3
NEC-Phantom-002,A0002,P0008,V0008,0,179,1
NEC-Phantom-002,A0001,P0009,V0014,0,209,0
NEC-Phantom-002,A0008,P0017,V0005,0,149,3
NEC-Phantom-001,A0002,P0003,V0001,0,59,1
NEC-Phantom-002,B0003,P0004P0006,V0001,0,119,6
NEC-Phantom-002,B0001,P0008P0009,V0004,0,59,5
NEC-Phantom-001,A0001,P0019,V0003,0,89,0
NEC-Phantom-002,B0003,P0008P0009,V0006,0,89,6
NEC-Phantom-002,A0009,P0010,V0008,0,59,4
NEC-Phantom-002,A0001,P0009,V0009,0,209,0
NEC-Phantom-001,A0001,P0009,V0008,0,119,0
NEC-Phantom-001,A0009,P0007,V0001,0,59,4
NEC-Phantom-001,B0003,P0008P0009,V0003,0,119,6
NEC-Phantom-002,A0008,P0005,V0004,0,209,3
NEC-Phantom-002,A0003,P0009,V0005,0,179,2
NEC-Phantom-001,A0003,P0018,V0003,0,149,2
NEC-Phantom-002,A0001,P0002,V0006,0,239,0
NEC-Phantom-001,A0009,P0005,V0004,0,59,4
NEC-Phantom-001,A0003,P0019,V0002,0,149,2
NEC-Phantom-001,B0003,P0008P0010,V0001,0,89,6
NEC-Phantom-002,A0001,P0019,V0005,0,239,0
NEC-Phantom-001,A0008,P0009,V0001,0,239,3
NEC-Phantom-001,B0003,P0008P0009,V0004,0,119,6
NEC-Phantom-001,A0009,P0007,V0002,0,59,4
NEC-Phantom-001,A0001,P0009,V0007,0,149,0
NEC-Phantom-002,B0003,P0001P0009,V0002,0,89,6
NEC-Phantom-002,B0003,P0005P0007,V0002,0,89,6
NEC-Phantom-002,A0001,P0002,V0008,0,239,0
NEC-Phantom-001,A0008,P0018,V0002,0,239,3
NEC-Phantom-001,A0002,P0009,V0003,0,179,1
NEC-Phantom-002,A0001,P0018,V0017,0,119,0
NEC-Phantom-001,A0001,P0001,V0007,0,149,0
NEC-Phantom-001,A0009,P0018,V0005,0,59,4
NEC-Phantom-002,A0009,P0001,V0008,0,59,4
NEC-Phantom-001,B0003,P0001P0009,V0001,0,89,6
NEC-Phantom-001,A0009,P0001,V0007,0,59,4
NEC-Phantom-002,A0001,P0004,V0011,0,179,0
NEC-Phantom-002,B0003,P0018P0019,V0005,0,149,6
NEC-Phantom-001,B0003,P0018P0019,V0002,0,179,6
NEC-Phantom-001,A0008,P0018,V0003,0,149,3
NEC-Phantom-001,A0008,P0006,V0001,0,239,3
NEC-Phantom-002,B0003,P0009P0010,V0003,0,89,6
NEC-Phantom-002,A0009,P0010,V0009,0,59,4
NEC-Phantom-001,A0001,P0019,V0004,0,299,0
NEC-Phantom-001,A0002,P0018,V0004,0,209,1
NEC-Phantom-001,B0001,P0017P0018,V0001,0,119,5
NEC-Phantom-001,A0009,P0010,V0001,0,59,4
NEC-Phantom-001,A0001,P0008,V0004,0,119,0
NEC-Phantom-001,A0001,P0019,V0002,0,179,0
NEC-Phantom-001,A0001,P0017,V0005,0,89,0
NEC-Phantom-002,A0003,P0004,V0004,0,209,2
NEC-Phantom-002,A0008,P0008,V0008,0,89,3
NEC-Phantom-002,B0003,P0003P0017,V0002,0,89,6
NEC-Phantom-002,A0009,P0008,V0013,0,59,4
NEC-Phantom-002,A0003,P0008,V0009,0,89,2
NEC-Phantom-002,A0008,P0018,V0008,0,239,3
NEC-Phantom-001,A0008,P0010,V0003,0,179,3
NEC-Phantom-002,A0001,P0006,V0005,0,149,0
NEC-Phantom-002,A0009,P0004,V0009,0,89,4
NEC-Phantom-002,A0009,P0001,V0009,0,89,4
NEC-Phantom-001,A0001,P0001,V0008,0,89,0
NEC-Phantom-002,B0003,P0008P0010,V0006,0,89,6
NEC-Phantom-002,A0002,P0010,V0006,0,149,1
NEC-Phantom-002,A0009,P0018,V0011,0,59,4
NEC-Phantom-002,A0002,P0008,V0007,0,149,1
NEC-Phantom-002,B0001,P0004P0005,V0003,0,179,5
NEC-Phantom-001,A0001,P0018,V0003,0,89,0
NEC-Phantom-002,A0002,P0009,V0005,0,149,1
NEC-Phantom-002,A0009,P0006,V0010,0,59,4
NEC-Phantom-002,A0003,P0018,V0009,0,149,2
NEC-Phantom-001,A0001,P0008,V0005,0,179,0
NEC-Phantom-001,A0009,P0003,V0001,0,59,4
NEC-Phantom-001,A0009,P0009,V0002,0,89,4
NEC-Phantom-001,A0001,P0004,V0004,0,179,0
NEC-Phantom-002,A0008,P0002,V0003,0,179,3
NEC-Phantom-002,B0001,P0004P0006,V0002,0,89,5
NEC-Phantom-001,A0008,P0001,V0002,0,89,3
NEC-Phantom-001,A0008,P0008,V0001,0,119,3
NEC-Phantom-001,A0001,P0002,V0003,0,179,0
NEC-Phantom-001,B0001,P0008P0009,V0001,0,89,5
NEC-Phantom-002,A0003,P0019,V0004,0,179,2
NEC-Phantom-002,A0001,P0008,V0013,0,179,0
NEC-Phantom-002,B0001,P0004P0005,V0004,0,149,5
NEC-Phantom-002,A0001,P0002,V0009,0,299,0
NEC-Phantom-002,A0002,P0019,V0003,0,119,1
NEC-Phantom-002,A0009,P0006,V0009,0,59,4
NEC-Phantom-002,A0002,P0002,V0005,0,89,1
NEC-Phantom-001,A0001,P0018,V0001,0,269,0
NEC-Phantom-001,A0002,P0009,V0004,0,179,1
NEC-Phantom-001,B0001,P0004P0005,V0002,0,149,5
NEC-Phantom-001,A0009,P0004,V0005,0,59,4
NEC-Phantom-001,A0001,P0018,V0006,0,119,0
NEC-Phantom-001,A0001,P0017,V0002,0,149,0
NEC-Phantom-002,A0002,P0001,V0006,0,269,1
NEC-Phantom-002,A0003,P0005,V0004,0,209,2
NEC-Phantom-002,B0003,P0002P0004,V0002,0,119,6
NEC-Phantom-001,B0001,P0004P0006,V0001,0,29,5
NEC-Phantom-002,A0009,P0017,V0004,0,59,4
NEC-Phantom-001,A0008,P0004,V0002,0,239,3
NEC-Phantom-002,B0003,P0018P0019,V0004,0,149,6
NEC-Phantom-001,A0001,P0001,V0006,0,179,0
NEC-Phantom-001,A0009,P0004,V0001,0,59,4
NEC-Phantom-002,A0009,P0004,V0007,0,59,4
NEC-Phantom-002,A0002,P0006,V0002,0,299,1
NEC-Phantom-002,A0003,P0009,V0006,0,119,2
NEC-Phantom-002,A0003,P0002,V0006,0,119,2
NEC-Phantom-002,A0009,P0010,V0010,0,59,4
NEC-Phantom-002,B0001,P0003P0017,V0002,0,89,5
NEC-Phantom-001,A0001,P0008,V0002,0,119,0
NEC-Phantom-001,A0008,P0001,V0003,0,269,3
NEC-Phantom-002,B0001,P0017P0018,V0005,0,149,5
NEC-Phantom-001,A0009,P0006,V0003,0,59,4
NEC-Phantom-002,A0008,P0019,V0003,0,179,3
NEC-Phantom-002,B0003,P0004P0018,V0002,0,149,6
NEC-Phantom-001,B0001,P0009P0010,V0002,0,89,5
NEC-Phantom-001,A0009,P0004,V0002,0,59,4
NEC-Phantom-001,A0002,P0007,V0001,0,239,1
NEC-Phantom-002,A0002,P0004,V0003,0,149,1
NEC-Phantom-001,A0001,P0010,V0006,0,239,0
NEC-Phantom-002,A0008,P0007,V0002,0,179,3
NEC-Phantom-002,A0001,P0019,V0009,0,209,0
NEC-Phantom-001,A0001,P0004,V0006,0,179,0
